"ID","GROUP","CHEF_CLUB","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
69138,2,0,6,23.3,20,145.8,145,131.7,130,125.8,181.4,118.8,95.8,133.3,103.9,0,0,0,0,0
69139,4,0,2,73.3,28,135,144.2,147.5,147.5,144.2,117,73,52.9,86.9,118.8,0,0,0,0,0
69140,3,0,1,120,25,110.8,116.7,117.5,125.8,121.7,168.1,158.5,157.5,137.7,130.5,0,0,0,0,0
69141,4,0,5,33.3,21,174.2,170,173.3,165,180,216.8,221.4,217.6,202.2,171.2,0,0,0,1,0
69142,3,0,5,30,20,138.3,136.7,148.3,145,150.8,142.5,151,145.1,126.8,121,0,0,0,0,0
69143,5,0,9,0,24,108.3,113.3,112.5,108.3,114.2,90.4,113,115.3,94.9,127.9,0,0,0,0,0
69144,1,1,4,93.3,24,367.5,327.5,312.5,370.8,376.7,355.9,373.8,385,384.3,373.6,0,0,0,1,0
69145,3,0,4,26.7,16,112.5,110,107.5,106.7,112.5,86.4,68.9,112.8,124.2,124.8,0,0,0,0,0
69146,4,0,2,73.3,26,143.3,144.2,143.3,141.7,136.7,161.9,110.5,128.9,105.3,124,0,0,0,0,0
69147,2,0,6,20,16,115,116.7,112.5,112.5,106.7,100.8,93.7,111.1,111.2,92.8,0,0,0,0,0
69148,2,0,6,33.3,24,176.7,178.3,188.3,182.5,186.7,184,198.4,189.1,211.1,200.2,0,0,0,0,0
69149,5,0,1,140,21,135.8,147.5,145.8,137.5,137.5,107.3,128.6,146.4,129.7,103.8,0,0,0,0,0
69150,3,0,6,33.3,29,237.5,183.3,195,203.3,230.8,251.1,267.9,231.8,233.7,239.6,1,0,0,1,0
69151,2,0,1,316.7,27,312.5,316.7,352.5,368.3,318.3,376.5,333.2,300.7,295.6,293.2,0,0,0,1,0
69152,4,0,8,20,13,130.8,135.8,137.5,140.8,143.3,128.6,172.4,137.9,161.5,144.4,0,1,0,0,0
69153,4,0,7,26.7,23,198.3,195,195,186.7,170,161.9,187.7,188.8,182.1,184.6,0,0,0,1,0
69154,2,0,5,26.7,14,120.8,130,126.7,113.3,115.8,90.8,80.6,100.4,141.8,135.2,0,0,0,0,0
69155,5,0,6,23.3,13,135,134.2,140,151.7,161.7,97.6,103.2,115.2,164.1,195,0,1,0,0,0
69156,2,0,8,16.7,17,127.5,122.5,122.5,114.2,117.5,88.2,117.6,153.6,116.9,86.7,0,0,0,0,0
69157,5,0,2,126.7,30,241.7,253.3,264.2,257.5,245.8,251.5,247.4,247.3,300.8,315.3,0,0,0,1,0
69158,1,0,5,36.7,25,182.5,177.5,177.5,177.5,179.2,222.5,181.3,225.5,214.2,221.8,0,0,0,1,0
69159,3,0,3,50,20,145,149.2,142.5,133.3,141.7,116.5,106.5,111.4,111.1,128.8,0,0,0,0,0
69160,4,0,3,36.7,13,105,95.8,100.8,99.2,105,101.7,88.8,77.3,23.7,29.3,0,0,0,0,0
69161,3,0,4,46.7,28,177.5,161.7,172.5,170,153.3,126.8,119.5,130,136,168,0,0,0,0,0
69162,1,0,11,0,15,106.7,97.5,100,105,105,133.8,73.2,99.2,61.4,53,0,0,0,0,0
69163,4,0,4,36.7,23,145.8,147.5,153.3,157.5,162.5,104.9,105.7,125.7,128.6,142.4,0,0,0,0,0
69164,4,0,1,160,16,152.5,159.2,155,151.7,154.2,106.5,135,159.3,110.8,161.2,0,0,0,0,0
69165,3,0,2,56.7,20,109.2,122.5,125.8,116.7,110.8,115,106.2,102.2,114.8,148.9,0,0,0,0,0
69166,2,0,5,26.7,24,130.8,122.5,119.2,115.8,122.5,130.9,129.3,111.9,139.3,121,0,0,0,0,0
69167,2,0,5,23.3,11,105.8,110.8,102.5,105.8,100,111,125.2,116.6,95.3,81.7,0,0,0,0,0
69168,4,0,2,93.3,19,174.2,184.2,192.5,179.2,180,202.7,208.1,178.8,153.8,175.8,0,0,0,0,0
69169,3,0,8,30,23,235,231.7,233.3,224.2,219.2,244.7,239.5,237.2,208.9,169.8,0,0,0,0,0
69170,2,0,2,56.7,26,109.2,111.7,104.2,108.3,120.8,113.2,116.2,131.5,124.6,124.2,0,1,0,0,0
69171,1,0,2,56.7,23,110,106.7,99.2,108.3,111.7,102.6,117.5,140.2,95.6,117.9,0,0,0,0,0
69172,3,0,4,36.7,18,143.3,130,135.8,136.7,130.8,163,168.1,182.3,160.9,151.7,0,0,0,0,0
69173,1,0,2,73.3,31,131.7,133.3,138.3,145,142.5,132.7,118.2,117.9,128.3,119,0,0,0,0,0
69174,3,0,4,50,26,200.8,196.7,199.2,212.5,219.2,234.5,231.8,266.7,241.8,239.5,1,0,0,1,0
69175,3,0,3,50,21,152.5,156.7,148.3,145.8,138.3,154.2,133.8,112.5,107.8,114.3,0,0,0,0,0
69176,1,0,1,106.7,22,106.7,119.2,110,120,111.7,105.8,108.7,76.7,63,131.9,0,0,0,0,0
69177,5,0,6,20,18,119.2,111.7,110.8,113.3,113.3,82.3,104.6,104.8,88.5,123.2,0,0,0,0,0
69178,2,0,5,46.7,28,229.2,223.3,222.5,233.3,238.3,219.1,237.2,262.8,256.8,267.7,0,0,0,1,0
69179,4,0,6,20,13,77.5,82.5,106.7,113.3,106.7,60.8,66.9,74.2,81.8,70.1,0,0,0,0,0
69180,2,0,3,73.3,30,225,235.8,225.8,218.3,214.2,184.4,173.8,193.9,203.1,242.2,0,1,0,0,0
69181,1,0,6,20,21,116.7,105,103.3,100.8,105.8,151.8,123.6,109.2,91.2,116.8,0,0,0,0,0
69182,4,0,2,130,24,254.2,257.5,249.2,249.2,240.8,280.1,221.8,216.3,215.4,231.9,0,0,0,0,0
69183,1,0,2,60,20,107.5,112.5,108.3,117.5,105.8,107.1,109.4,113.3,91.2,111.7,0,0,0,0,0
69184,4,0,6,23.3,29,135.8,135.8,140,140.8,136.7,95.9,78.8,92.5,125.2,145.8,0,0,0,0,0
69185,4,0,5,26.7,18,138.3,136.7,132.5,137.5,144.2,175.7,159.2,175.4,131.9,149.1,0,0,0,0,0
69186,5,0,5,33.3,20,150.8,145,145,142.5,150.8,126.6,93.5,129.8,174.4,170.2,0,0,0,0,0
69187,1,0,5,26.7,13,129.2,112.5,120.8,110,116.7,147.8,155.8,145.8,155.4,140.8,0,0,0,0,0
69188,4,0,4,36.7,23,134.2,135.8,140.8,142.5,146.7,135.1,106.9,104.9,104.9,151.4,0,0,0,0,0
69189,2,0,2,56.7,19,112.5,107.5,102.5,107.5,105.8,85.3,111.2,72.1,69.5,44.4,0,0,0,0,0
69190,3,0,10,0,15,112.5,111.7,116.7,94.2,104.2,154.2,157.1,114.7,119.5,106.4,0,0,0,0,0
69191,5,0,3,36.7,11,113.3,108.3,110,100,115,94.8,119,118.5,120.8,104.5,0,0,0,0,0
69192,1,0,4,63.3,24,243.3,245.8,248.3,250,249.2,269.1,265.9,272,233.5,242.2,1,0,0,1,0
69193,5,0,5,40,23,182.5,185.8,185.8,190.8,183.3,153.8,195.8,162.5,181.8,178.2,0,0,0,0,0
69194,1,0,3,43.3,25,120.8,121.7,125.8,138.3,139.2,120.9,158.3,107.2,142.4,124.7,0,0,0,0,0
69195,3,0,3,80,20,235,279.2,232.5,238.3,219.2,255.6,255.8,242.4,266.3,288.8,0,1,0,0,0
69196,1,0,10,20,16,188.3,190,180,194.2,186.7,193.2,229.2,209.3,220.5,199.8,0,0,0,0,0
69197,2,0,3,36.7,19,117.5,127.5,125,102.5,100,157.7,137.2,129.9,125.4,113,0,0,0,0,0
69198,2,0,6,20,26,119.2,110.8,106.7,104.2,113.3,107,124.9,104.1,128.6,126.3,0,0,0,0,0
69199,2,0,3,50,26,112.5,127.5,129.2,141.7,109.2,136.1,114.1,103.3,94.3,82.7,0,0,0,0,0
69200,3,0,2,120,24,245.8,235,234.2,226.7,221.7,226.7,193.9,186.1,206.1,212.8,0,0,0,1,0
69201,5,0,6,20,22,115,120,110.8,106.7,108.3,141.8,125.8,114.7,136.2,137.7,0,0,0,0,0
69202,3,0,5,63.3,24,302.5,271.7,311.7,301.7,285,278.4,272.5,285.6,274.7,271,0,0,0,0,0
69203,3,0,4,26.7,17,105,108.3,106.7,113.3,109.2,152.4,155.1,166.7,171.4,119.8,0,0,0,0,0
69204,5,0,4,40,15,153.3,144.2,147.5,154.2,157.5,168.4,170.2,166.4,181.6,183.4,0,0,0,0,0
69205,1,0,5,56.7,22,270.8,268.3,261.7,275,277.5,214.3,198.2,225.4,249.5,298.8,0,0,0,0,0
69206,1,0,6,23.3,19,115.8,112.5,121.7,121.7,115,97.8,94.4,87.6,96.1,103.3,0,0,0,0,0
69207,4,0,3,33.3,21,103.3,94.2,102.5,97.5,77.5,126.1,112.2,103.7,96.8,51.2,0,0,0,0,0
69208,1,0,3,36.7,20,108.3,91.7,101.7,114.2,119.2,125.4,116.3,77.4,102.6,127.1,0,0,0,0,0
69209,1,0,4,26.7,18,119.2,111.7,105.8,109.2,106.7,99.7,84.2,101.2,108.8,91.3,0,0,0,0,0
69210,2,0,6,33.3,27,183.3,181.7,175,181.7,185,178.4,167.2,201.2,202.7,228.3,1,0,0,0,0
69211,5,0,7,26.7,21,175,170.8,169.2,165,172.5,209.7,187.8,211.4,173.5,164.2,0,0,0,0,0
69212,2,0,4,50,14,200,197.5,196.7,194.2,208.3,226.7,227.4,236.8,215.3,204.6,1,0,0,1,0
69213,2,0,3,60,22,179.2,179.2,169.2,172.5,173.3,134.2,100.8,136.1,155.2,149.2,1,0,0,0,0
69214,1,0,4,53.3,23,219.2,214.2,210,206.7,200,207.6,200.5,189.8,174.8,142.1,1,0,0,0,0
69215,5,0,4,33.3,19,125,119.2,127.5,118.3,117.5,180,141.4,131.6,140,154.8,0,0,0,0,0
69216,4,0,2,110,28,208.3,217.5,209.2,189.2,188.3,209.8,190.9,182.8,179.3,190.7,0,0,0,1,0
69217,2,0,4,30,29,113.3,105,111.7,107.5,106.7,151.2,128.2,102.9,100.8,80.4,0,0,0,0,0
69218,3,0,5,26.7,20,114.2,118.3,110.8,120.8,110,146.4,129.7,145.6,116.4,111.2,0,0,0,0,0
69219,4,0,1,70,21,94.2,70,74.2,85,130,116.1,143.1,107.9,126.2,127.8,0,0,0,0,0
69220,3,0,5,23.3,18,109.2,109.2,114.2,114.2,114.2,160,120,133.6,104,110.8,0,0,0,0,0
69221,5,0,3,46.7,30,134.2,139.2,128.3,140.8,149.2,133.5,135.5,143.2,145.7,137.9,0,1,0,0,0
69222,3,0,6,30,24,149.2,129.2,151.7,161.7,164.2,114.9,94.3,142.5,173.8,195.8,0,0,0,0,0
69223,4,0,5,26.7,28,122.5,120,115.8,119.2,109.2,112.6,163.2,142.1,120.8,113.9,0,0,0,0,0
69224,4,0,3,83.3,31,255.8,266.7,262.5,248.3,246.7,233,265.5,281.4,248.2,261.3,0,0,0,0,0
69225,5,0,5,26.7,17,112.5,119.2,119.2,119.2,123.3,91.4,55.4,114,134,162.7,0,0,0,0,0
69226,4,0,4,36.7,24,142.5,145,144.2,145,145,156.5,140.3,140,175,176.5,0,0,0,0,0
69227,2,0,5,23.3,22,119.2,97.5,105,111.7,120.8,103.3,133.3,133.8,106.6,122.5,0,1,0,0,0
69228,4,0,4,50,20,214.2,200.8,192.5,192.5,202.5,182.4,196.1,224.1,189.8,202.2,0,0,0,0,0
69229,5,0,3,40,22,101.7,111.7,116.7,115,110.8,89.6,123.1,117.8,98.8,114.1,0,0,0,0,0
69230,2,0,3,50,19,137.5,148.3,141.7,135,143.3,114.8,135.4,94.8,136.2,140.1,0,0,0,0,0
69231,2,0,6,20,22,109.2,115,146.7,150.8,142.5,142.8,174,150.5,93.2,163.5,0,0,0,0,0
69232,3,0,2,140,29,275.8,280,266.7,256.7,265.8,257,259.5,289.8,278.4,261.2,0,0,0,0,0
69233,1,0,2,73.3,21,146.7,145,128.3,130,156.7,123.2,136.1,145.9,185.8,179.5,0,0,0,0,0
69234,5,0,3,56.7,24,172.5,170.8,173.3,167.5,170,183.5,150.8,171.8,183.5,154.8,0,0,0,1,0
69235,3,0,8,0,18,115,116.7,106.7,101.7,122.5,43.7,126.6,144.8,124,159.1,0,0,0,0,0
69236,3,0,5,23.3,23,102.5,105.8,110.8,109.2,117.5,121.7,207.9,155,155.3,113.9,0,0,0,0,0
69237,1,0,4,30,16,119.2,121.7,119.2,127.5,125.8,109.6,125.9,115.6,111.8,145.5,0,0,0,0,0
69238,5,0,6,30,22,170,161.7,142.5,134.2,140.8,176,195.3,183,176.8,185.2,0,0,0,0,0
69239,5,0,2,96.7,23,192.5,189.2,193.3,191.7,185,165.2,189.2,167.7,193.3,184.8,0,0,0,1,0
69240,1,0,3,40,19,122.5,110.8,119.2,120,114.2,93.8,86.5,131.8,97.1,106.4,0,0,0,0,0
69241,4,0,4,53.3,21,225,213.3,210,203.3,210,219.8,246,206.1,201.1,232.9,1,0,0,1,0
69242,5,0,2,73.3,20,145.8,146.7,145.8,143.3,150,169.5,170.8,146.5,153.9,139.8,0,0,0,0,0
69243,2,0,5,20,21,72.5,93.3,84.2,87.5,95,56.2,55.7,61.7,79.3,96.1,0,0,0,0,0
69244,5,0,3,40,14,115,112.5,118.3,118.3,114.2,124.6,108.4,98.3,121.2,148.2,0,0,0,0,0
69245,2,0,7,16.7,19,101.7,98.3,110,105,105,105,66.8,83.7,84.2,92.2,0,0,0,0,0
69246,2,0,3,50,16,145.8,148.3,144.2,136.7,142.5,161.4,131.2,144.2,129.8,109.6,0,0,0,0,0
69247,1,0,3,43.3,27,125,130,143.3,145.8,123.3,164.4,140.4,160.1,133,104.2,0,0,0,0,0
69248,1,0,5,63.3,27,305.8,301.7,290,312.5,330.8,355.8,349,315.9,329.5,315.6,0,0,0,0,0
69249,3,0,3,50,17,149.2,145,146.7,139.2,135.8,118.5,144.2,145.8,138.8,104.2,0,0,0,0,0
69250,5,0,4,30,15,108.3,112.5,120,122.5,124.2,129.3,135.8,123.2,124.5,121.6,0,0,0,0,0
69251,2,0,4,30,22,125.8,103.3,102.5,118.3,108.3,94.2,93.2,99.3,132.8,129.3,0,0,0,0,0
69252,4,0,6,16.7,21,93.3,115.8,116.7,107.5,119.2,129.7,125,136.1,114.5,144.3,0,0,0,0,0
69253,5,0,3,36.7,13,110.8,119.2,125,115,107.5,113.9,110.2,117.3,146.8,108.5,0,0,0,0,0
69254,5,0,7,26.7,17,182.5,180.8,182.5,181.7,189.2,203.7,225.7,234.2,290.5,266.1,0,0,0,0,0
69255,2,0,5,50,26,252.5,244.2,235.8,240.8,245.8,250.9,305.9,292.2,235.3,244.4,0,0,0,1,0
69256,4,0,0,0,25,117.5,117.5,112.5,111.7,112.5,127.4,141.3,145.5,151.4,166.6,0,0,0,0,0
69257,1,0,1,180,27,178.3,156.7,163.3,188.3,180,102.1,135.7,163.9,175.1,149,0,0,0,0,0
69258,4,0,4,30,15,109.2,110.8,109.2,124.2,113.3,113.7,129.4,114.1,151.1,150,0,0,0,0,0
69259,5,0,7,30,23,182.5,175,181.7,193.3,185,195.7,230.3,196.8,188.5,200.3,0,0,0,0,0
69260,4,0,4,50,20,192.5,187.5,185,175.8,178.3,224.3,218.7,216.3,186.9,180.7,0,0,0,0,0
69261,2,0,2,56.7,21,106.7,106.7,113.3,115.8,120.8,113.6,63.8,85.2,116.5,126.8,0,0,0,0,0
69262,2,0,4,60,24,239.2,237.5,230,229.2,243.3,284.7,303.5,274.9,241.8,265,1,0,0,1,0
69263,2,0,7,16.7,27,111.7,108.3,101.7,96.7,104.2,120,91.8,93.8,91.2,86.5,0,0,0,0,0
69264,4,0,4,36.7,18,143.3,135,127.5,139.2,144.2,118.2,124.1,124.2,123.9,144.5,0,0,0,0,0
69265,4,0,6,30,19,171.7,165,170,169.2,159.2,124,119.3,155.4,132.8,150.8,0,0,0,0,0
69266,5,0,4,26.7,14,111.7,100.8,101.7,102.5,110.8,156.5,156.9,166.8,163,123.1,0,0,0,0,0
69267,4,0,3,63.3,21,180.8,181.7,180,180.8,183.3,256.5,236.1,248.8,190.6,182.9,0,1,0,1,0
69268,4,0,2,63.3,20,121.7,126.7,122.5,118.3,112.5,172.6,132.1,129.6,120.5,106.4,0,0,0,0,0
69269,4,0,4,60,24,249.2,237.5,240,234.2,238.3,249.5,253.8,236.2,239.6,241.2,1,0,0,0,0
69270,2,0,2,53.3,17,104.2,105.8,106.7,105,115,90.4,106.9,103.1,115.6,130.7,0,0,0,0,0
69271,5,0,6,43.3,26,270.8,238.3,246.7,250,249.2,316.1,295.5,290.9,229.2,232.8,0,0,0,0,0
69272,4,0,7,16.7,18,105.8,105.8,108.3,107.5,120.8,63.5,103.1,140.6,151.3,154,0,0,0,0,0
69273,3,0,9,0,21,120.8,110.8,119.2,121.7,115,116.6,93.8,91.2,76.8,143.8,0,0,0,0,0
69274,3,0,7,20,20,143.3,141.7,136.7,137.5,135.8,131.3,114.1,125.7,94.5,89.6,0,0,0,0,0
69275,2,0,7,23.3,27,152.5,152.5,148.3,150.8,150,141.6,148.5,177.2,161.6,169,0,0,0,0,0
69276,4,0,2,103.3,26,177.5,179.2,203.3,195,206.7,216.8,212.6,220.7,190.2,214.2,0,0,0,0,0
69277,4,0,4,53.3,23,207.5,200,201.7,201.7,197.5,222,214.2,187.2,148.5,162.2,1,1,0,0,0
69278,3,0,3,40,15,120.8,115,112.5,104.2,95,98.3,71.3,59.2,25.8,39,0,0,0,0,0
69279,2,0,3,50,22,146.7,147.5,146.7,144.2,148.3,173.2,136.5,161.2,157.8,156.1,0,0,0,0,0
69280,2,0,2,66.7,22,123.3,127.5,122.5,114.2,108.3,110.8,117.1,97.6,107.2,127.6,0,0,0,0,0
69281,4,0,3,43.3,15,123.3,125.8,116.7,107.5,107.5,106.5,66.2,39.1,66.8,69.4,0,0,0,0,0
69282,2,0,4,53.3,22,207.5,209.2,205.8,202.5,210,203.9,217.1,224.8,227.4,241.6,0,0,0,1,0
69283,5,0,2,63.3,28,122.5,115.8,122.5,123.3,120.8,140,166.3,136,176.9,131.8,0,1,0,0,0
69284,2,0,6,26.7,21,149.2,148.3,144.2,141.7,136.7,99,122.9,115.9,106.4,120.8,0,0,0,0,0
69285,4,0,4,36.7,24,160,150.8,159.2,150.8,140.8,134.1,167,157.2,164.8,137.9,0,0,0,0,0
69286,5,0,4,40,23,139.2,150,152.5,173.3,155.8,150.9,175.7,132.8,146.9,150,0,0,0,0,0
69287,1,0,5,30,13,136.7,142.5,138.3,140,135,160.1,117.1,90.9,109.8,117.9,0,0,0,0,0
69288,3,0,2,66.7,14,137.5,133.3,131.7,142.5,138.3,164.6,186,174.2,137,141.8,0,0,0,0,0
69289,5,0,4,36.7,21,144.2,152.5,155,147.5,141.7,87.8,62.8,92.8,118.6,134.1,0,0,0,0,0
69290,4,0,5,33.3,17,159.2,155.8,153.3,153.3,160,213.8,210.8,180.1,205.9,207.7,0,0,0,1,0
69291,1,0,2,73.3,16,144.2,144.2,149.2,145.8,153.3,132.9,140.3,134.5,166.4,178.9,0,0,0,0,0
69292,4,0,4,70,24,268.3,265.8,270.8,270,278.3,313.9,307.8,334.2,302.9,304.8,0,0,0,0,0
69293,2,0,2,63.3,18,114.2,111.7,123.3,105,100.8,54.9,92.5,79.2,68.9,81.5,0,0,0,0,0
69294,1,0,3,73.3,28,198.3,201.7,210,210.8,199.2,202.5,186.8,207,171.9,159.8,0,0,0,0,0
69295,5,0,3,46.7,22,141.7,136.7,145.8,148.3,136.7,164.8,140.9,140.2,122.6,118.7,0,0,0,0,0
69296,3,0,3,36.7,19,124.2,115.8,112.5,101.7,103.3,138.9,136.8,111.8,107.7,91.5,0,0,0,0,0
69297,3,0,4,43.3,21,172.5,174.2,180.8,175,173.3,171.6,169.1,177.2,192.2,180.6,0,0,0,0,0
69298,4,0,7,26.7,18,179.2,182.5,178.3,162.5,159.2,147.4,164.1,159,124.3,100.4,0,0,0,0,0
69299,1,0,8,16.7,22,138.3,133.3,147.5,149.2,151.7,164.5,103.2,97.1,129.8,147.7,0,1,0,0,0
69300,2,0,7,20,17,145,146.7,145.8,143.3,136.7,108.9,110.8,115.1,114.3,107.5,0,0,0,0,0
69301,1,0,4,60,28,259.2,250,248.3,240.8,236.7,226,211,210.8,212.2,220.8,0,0,0,0,0
69302,1,0,1,166.7,19,136.7,140.8,152.5,165,161.7,126.6,128,114.8,170.3,188.3,0,0,0,0,0
69303,2,0,2,50,24,100,152.5,121.7,99.2,104.2,169.8,160.7,158.2,144.8,133.2,0,0,0,0,0
69304,4,0,4,36.7,25,141.7,154.2,155.8,162.5,166.7,184.8,187.8,140,141.2,146.6,0,0,0,0,0
69305,4,0,6,23.3,17,116.7,122.5,118.3,121.7,120,127.2,193.8,181.2,157.3,159.6,0,0,0,0,0
69306,3,0,4,36.7,16,135,134.2,130.8,137.5,145.8,162.2,171.1,142.8,133.9,119.5,0,0,0,0,0
69307,5,0,7,20,26,139.2,151.7,144.2,150.8,137.5,126.5,140.6,126.8,126.9,99.3,0,0,0,0,0
69308,3,0,4,36.7,16,149.2,140.8,150,142.5,141.7,163.9,153.8,141.8,141.9,148.1,0,0,0,0,0
69309,4,0,1,150,20,147.5,148.3,150.8,158.3,155,128.3,111,139,195.3,178.9,0,0,0,0,0
69310,1,0,3,93.3,23,265.8,287.5,272.5,237.5,218.3,186.8,199.1,189.1,196,186.7,1,0,0,0,0
69311,3,0,3,60,27,179.2,185,179.2,176.7,174.2,214.4,209.3,169.8,202.8,181.8,1,1,0,0,0
69312,1,0,3,50,27,137.5,141.7,145.8,146.7,140.8,131,121.3,111.1,136.8,169.7,0,0,0,0,0
69313,1,0,3,43.3,12,118.3,120.8,107.5,110.8,105.8,160.9,149.3,132,117.1,89.4,0,0,0,0,0
69314,4,0,5,30,20,150,140.8,141.7,143.3,143.3,133.7,137,144.3,128.8,123.8,0,0,0,0,0
69315,4,0,3,66.7,24,183.3,186.7,185,185,196.7,168.2,159.5,174.9,152.5,186.1,0,0,0,0,0
69316,3,0,6,20,19,116.7,115,109.2,115,119.2,124.8,163.7,154.1,152.1,124.1,0,0,0,0,0
69317,1,0,5,26.7,21,114.2,131.7,141.7,145,132.5,111,95.5,121.7,132.8,114.8,0,0,0,0,0
69318,4,0,8,0,12,106.7,111.7,110,110.8,127.5,134.8,150.8,163.3,162.8,173.9,0,0,0,0,0
69319,1,0,6,30,29,165.8,175,178.3,170.8,184.2,212.9,222.1,192.7,190.8,188.8,0,0,0,0,0
69320,2,0,6,26.7,17,158.3,152.5,152.5,151.7,153.3,166.8,146.6,202.8,192.2,216.4,0,0,0,0,0
69321,2,0,4,36.7,17,154.2,143.3,140,146.7,144.2,160.1,183.2,146.7,151.8,124.5,0,0,0,0,0
69322,1,0,4,53.3,19,213.3,208.3,208.3,212.5,211.7,231.1,229.2,211.1,185.2,248.4,0,0,0,0,0
69323,3,0,3,43.3,17,133.3,122.5,129.2,137.5,144.2,156.5,114.5,125.4,98.8,113.5,0,0,0,0,0
69324,2,0,7,20,14,114.2,121.7,120,110.8,105,120,118.6,103.2,97.3,71.1,0,0,0,0,0
69325,1,0,7,16.7,16,110,112.5,120,124.2,115,111.4,69.6,84.6,80.2,115.3,0,0,0,0,0
69326,4,0,4,30,17,111.7,115.8,115.8,111.7,119.2,145.1,109.8,95.9,124.8,118.1,0,0,0,0,0
69327,1,0,5,26.7,23,147.5,147.5,121.7,120,126.7,146.7,155.6,186.3,159,131.6,0,0,0,0,0
69328,1,0,2,90,23,175.8,149.2,140,142.5,136.7,164.8,158.6,178.8,157.8,155.2,0,0,0,0,0
69329,5,0,3,36.7,15,90.8,105,106.7,108.3,107.5,197.8,178.2,149.2,126.8,103.9,0,0,0,0,0
69330,1,0,3,36.7,27,108.3,110,113.3,121.7,126.7,105.1,94.3,147.2,109.7,153.7,0,0,0,0,0
69331,1,0,3,46.7,20,142.5,130,145.8,140,135,175.2,174.2,156,127,137.2,0,0,0,0,0
69332,1,0,3,40,17,121.7,119.2,115.8,112.5,115.8,104.7,122,121.2,120.4,116.8,0,0,0,0,0
69333,2,0,4,40,22,153.3,149.2,145.8,149.2,150,165.8,154.8,115.5,138.2,138.8,0,0,0,0,0
69334,1,0,4,26.7,18,133.3,125.8,105,118.3,124.2,107,139.6,122.2,147.2,148.4,0,0,0,0,0
69335,3,0,4,30,11,125.8,120,120,116.7,106.7,158.3,142.2,137.9,94.3,80.5,0,1,0,0,0
69336,3,0,4,26.7,20,105.8,117.5,119.2,110,110.8,93.8,71,83.8,103.6,114.2,0,0,0,0,0
69337,5,0,4,33.3,18,139.2,98.3,125,135.8,111.7,96.8,102.2,110.1,122.7,104.3,0,0,0,0,0
69338,3,0,5,23.3,25,105.8,116.7,120,106.7,130.8,135.5,131.7,123.3,149.9,125.8,0,1,0,0,0
69339,3,0,7,20,20,103.3,113.3,120.8,120,120.8,122.7,99.2,93.8,124.7,125.8,0,0,0,0,0
69340,3,0,4,33.3,19,130,130,127.5,126.7,123.3,160.2,114.5,118.7,134.4,128.2,0,1,0,0,0
69341,5,0,2,66.7,23,131.7,136.7,136.7,139.2,137.5,184,131.5,115.3,141.8,135.1,0,0,0,0,0
69342,5,0,2,53.3,27,105.8,95.8,99.2,105,104.2,132.8,102.2,98.2,105.7,74.3,0,0,0,0,0
69343,1,0,1,110,21,107.5,110,116.7,112.5,118.3,106,116.3,114.3,144.4,178.6,0,0,0,0,0
69344,2,0,2,110,27,206.7,219.2,210,221.7,220,232.1,235.1,255.6,274.4,229.8,0,0,0,0,0
69345,5,0,7,26.7,20,181.7,180,179.2,169.2,167.5,189.1,185.8,182.7,148,132.8,0,0,0,1,0
69346,4,0,7,20,26,121.7,119.2,111.7,109.2,115.8,104.9,103.6,104.6,115.5,99.2,0,0,0,0,0
69347,3,0,5,23.3,15,116.7,110.8,110,114.2,102.5,110.7,84.8,87,65.4,72.1,0,0,0,0,0
69348,3,0,4,30,18,110.8,119.2,124.2,120,118.3,124.1,103,105,123.1,106.2,0,1,0,0,0
69349,2,0,6,23.3,25,131.7,140,145.8,152.5,154.2,142.6,175.2,159.2,151.4,165.3,0,1,0,0,0
69350,2,0,3,43.3,17,115.8,114.2,120.8,109.2,111.7,22.5,60.1,95.9,138.5,127,0,0,0,0,0
69351,1,0,4,30,21,113.3,111.7,108.3,112.5,112.5,77.9,66.4,104.9,124.6,109.1,0,0,0,0,0
69352,5,0,2,70,19,128.3,144.2,145.8,143.3,139.2,128.1,123,120.1,100.8,130.9,0,0,0,0,0
69353,1,0,3,96.7,30,280.8,273.3,292.5,298.3,310,333.8,295.8,267.8,309.4,286.9,0,0,0,1,0
69354,4,0,5,30,19,141.7,134.2,134.2,140,132.5,224.6,217.8,168.1,140,107.8,0,0,0,0,0
69355,5,0,2,73.3,22,145,144.2,137.5,137.5,139.2,91.5,73.8,99,105.2,108.9,0,0,0,0,0
69356,1,0,4,33.3,23,120.8,110.8,120,127.5,116.7,119.1,85.2,83.1,82.3,96.2,0,0,0,0,0
69357,4,0,7,16.7,17,109.2,115.8,114.2,117.5,125,111.5,96.8,131.6,138.8,145.8,0,0,0,0,0
69358,2,0,4,43.3,22,157.5,156.7,166.7,146.7,150,140.2,131.4,149.7,119.5,123.7,0,0,0,0,0
69359,2,0,4,50,23,184.2,180,179.2,190,192.5,199.9,222.9,208,219.1,227,0,1,0,0,0
69360,4,0,6,20,33,120,104.2,105,104.2,108.3,111.5,97.9,89.8,95.6,80.3,0,0,0,0,0
