"ID","GROUP","CHEF_CLUB","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_L_Y1","FARE_L_Y2","FARE_L_Y3","FARE_L_Y4","FARE_L_Y5","POINTS_L_Y1","POINTS_L_Y2","POINTS_L_Y3","POINTS_L_Y4","POINTS_L_Y5","CALL_FLAG","CREDIT_PROBLEM","RETURN_FLAG","BENEFIT_FLAG","BUYER_FLAG"
38140,4,0,3,26.7,20,92.5,95.8,92.5,80.8,75.8,62.2,60.2,43.8,45.3,60.2,0,0,0,0,0
38141,3,0,4,46.7,18,176.7,179.2,180,169.2,182.5,131.9,190.8,154.5,170.9,184.2,0,1,0,0,0
38142,5,0,2,60,14,127.5,118.3,153.3,156.7,142.5,149.6,156.2,157.2,140.2,156.1,0,0,0,0,0
38143,4,0,5,26.7,16,120.8,123.3,112.5,115,113.3,100.2,88.5,66.8,73.3,96.3,0,0,0,0,0
38144,3,0,1,303.3,23,296.7,299.2,318.3,301.7,300.8,329.4,326.6,326.6,319.2,284.8,0,0,0,1,0
38145,1,0,5,30,21,139.2,136.7,131.7,117.5,115,141.3,107.5,95.9,102.8,96.2,0,0,0,0,0
38146,2,0,1,150,25,147.5,147.5,137.5,145.8,143.3,143.8,156.6,147.3,167.1,133.5,0,0,0,0,0
38147,3,0,6,36.7,26,225.8,214.2,218.3,219.2,221.7,187.6,210.2,223,213.8,217.2,0,0,0,0,0
38148,3,0,7,26.7,21,174.2,170.8,180.8,180,184.2,211,165.4,161.1,193.9,218.8,0,0,0,0,0
38149,5,0,1,160,15,182.5,158.3,160.8,170,155.8,162.7,166.3,180.4,167.7,170.5,0,0,0,1,0
38150,2,0,4,40,23,152.5,149.2,153.3,155,155.8,168,161.5,177.4,196.3,185.2,0,0,0,1,1
38151,5,0,5,23.3,29,90,112.5,98.3,87.5,94.2,121.8,109.9,92,121.5,77.3,0,0,0,0,0
38152,5,0,4,20,13,105.8,102.5,80.8,69.2,70,62.4,86.1,66.1,40.7,55.1,0,0,0,0,0
38153,2,0,4,36.7,21,136.7,132.5,140.8,137.5,135,155.6,179.1,157.5,136.6,115.8,0,0,0,0,0
38154,3,0,4,36.7,19,149.2,148.3,142.5,136.7,143.3,117.9,140.8,150.7,143.7,156.4,0,0,0,0,0
38155,2,0,2,133.3,23,275.8,264.2,252.5,242.5,242.5,273.2,246.4,278.9,261.9,221.1,0,1,0,1,0
38156,4,0,8,23.3,19,177.5,172.5,173.3,172.5,170.8,172.7,196.5,187.8,197.2,150.8,0,0,0,0,0
38157,2,0,3,43.3,22,120,125.8,125.8,117.5,124.2,133.2,118.2,94.7,159.9,185.3,0,0,0,0,0
38158,2,0,1,110,12,106.7,104.2,101.7,107.5,109.2,138.4,112.1,150.1,131,136,0,0,0,0,0
38159,4,0,3,43.3,22,120,143.3,135.8,128.3,125.8,149.6,120.9,108.4,125.8,139.8,0,1,0,0,0
38160,5,0,4,36.7,13,140,150,144.2,145,152.5,196.4,209.5,208.2,187.5,194.8,0,1,0,0,0
38161,1,0,1,206.7,28,215,210.8,210.8,205.8,200,191,229.9,211.7,204.3,182.8,0,1,0,0,0
38162,1,0,2,63.3,20,111.7,115,113.3,125,125,168.4,162.8,159.4,132.8,167.5,0,0,0,0,0
38163,4,0,7,23.3,17,137.5,145,142.5,148.3,145.8,151.9,121.8,136.4,155.1,145.1,0,0,0,0,0
38164,5,0,2,100,26,209.2,215,210,203.3,199.2,211.4,228.3,210.8,213.8,201.3,1,0,0,1,0
38165,1,0,6,16.7,11,111.7,86.7,100,100.8,117.5,97.3,96.2,128.1,131.2,143.7,0,0,0,0,1
38166,2,0,3,36.7,15,107.5,108.3,108.3,99.2,109.2,105.8,88.3,128.1,122.9,109.8,0,0,0,0,0
38167,5,0,6,30,21,174.2,174.2,174.2,170,175,164.3,154.4,172.8,144.2,173.2,0,1,0,0,0
38168,1,0,4,30,24,120,113.3,115,114.2,119.2,151.6,126.8,154,128.7,138.2,0,0,0,0,0
38169,2,0,0,0,20,160.8,147.5,151.7,143.3,150,134.9,129,182,149,129.8,0,0,0,0,0
38170,1,0,2,140,29,275,274.2,260.8,270.8,274.2,312.9,303.9,301.2,305.4,303.9,0,0,0,0,0
38171,5,0,4,26.7,23,112.5,115,109.2,108.3,100,74.8,103.2,108.4,104.3,105.9,0,0,0,0,0
38172,1,0,5,36.7,29,173.3,169.2,166.7,168.3,165.8,147.7,148.8,120.6,124.3,155,0,1,0,0,0
38173,1,0,6,20,13,119.2,112.5,116.7,105.8,105,99.7,131.5,128.3,80.5,68.7,0,0,0,0,0
38174,2,0,6,50,21,303.3,309.2,287.5,295.8,295,313.8,283.1,310.6,351,316.5,0,0,0,1,0
38175,3,0,6,20,27,114.2,115.8,113.3,108.3,106.7,146.7,112.1,112.1,87.5,98.5,0,0,0,0,0
38176,3,0,5,23.3,19,112.5,111.7,120,122.5,113.3,151.1,158.2,165.8,149.3,107.9,0,0,0,0,0
38177,4,0,6,50,27,282.5,287.5,285.8,290,280,331.3,271.6,273.4,269.2,261.7,0,1,0,1,0
38178,2,0,3,36.7,17,104.2,102.5,106.7,110.8,108.3,94.8,77.6,126.9,97.8,81.8,0,1,0,0,0
38179,5,0,2,83.3,21,205.8,198.3,198.3,172.5,164.2,190.2,192.1,206.6,170.9,140.7,0,0,0,1,0
38180,1,0,2,60,17,115.8,107.5,115.8,112.5,111.7,118.2,119.2,120.2,127.2,101.9,0,0,0,0,0
38181,5,0,6,20,20,114.2,120,116.7,115.8,110,113,100.2,104.9,129.2,137.1,0,0,0,0,0
38182,3,0,3,40,16,120,120,119.2,111.7,113.3,116.7,105.2,73.7,69.3,82.7,0,0,0,0,0
38183,5,0,6,23.3,23,144.2,139.2,138.3,136.7,130,121.8,148.1,154.9,127.3,123.2,0,0,0,0,0
38184,1,0,6,26.7,24,171.7,154.2,162.5,157.5,159.2,186.2,169.1,163.2,178.1,169.7,0,0,0,0,0
38185,4,0,6,20,24,107.5,106.7,122.5,107.5,115,115.2,113.3,133.8,141.8,137.1,0,0,0,0,0
38186,4,0,5,23.3,22,105.8,108.3,113.3,113.3,109.2,90.1,94.2,97.3,113,118.4,0,0,1,0,0
38187,2,0,7,30,19,180.8,145,157.5,200,216.7,213,238.8,247.3,210,216.2,0,0,0,0,1
38188,1,0,8,16.7,13,118.3,120,115,111.7,119.2,146.8,135,142.5,156.8,159.7,0,0,0,0,0
38189,4,0,2,73.3,11,135,144.2,147.5,150,143.3,187.2,200.6,187.2,148.6,159.5,0,0,0,1,0
38190,1,0,6,23.3,20,130,135.8,113.3,92.5,98.3,124.2,104.9,102.8,102.2,129.2,0,0,0,0,0
38191,4,0,5,43.3,31,200.8,210.8,203.3,190.8,198.3,249.2,258.2,245,198.2,207,1,0,0,0,0
38192,5,0,3,40,24,109.2,112.5,110.8,120.8,110,140.9,166.8,132.8,118.8,122.8,0,0,0,0,0
38193,2,0,4,46.7,23,183.3,171.7,167.5,170,174.2,177,215.7,199.1,192.2,190.5,1,0,0,0,1
38194,5,0,6,16.7,16,94.2,104.2,110,110,102.5,136.3,188.7,139.7,138.9,107.8,0,0,0,0,0
38195,5,0,4,50,27,190,189.2,192.5,204.2,202.5,184.9,166.7,152.5,158.8,167.3,0,0,0,0,0
38196,2,0,4,63.3,25,248.3,231.7,238.3,233.3,243.3,250.9,277.8,283.4,238,223.7,0,0,0,1,1
38197,3,0,1,90,21,36.7,81.7,88.3,142.5,134.2,147.9,157.2,172.2,135.8,113.3,0,0,0,0,0
38198,5,0,2,50,19,111.7,108.3,106.7,105.8,100,123,122.6,108.9,91,72.8,0,0,0,0,1
38199,3,0,5,46.7,15,214.2,217.5,214.2,205,201.7,223.8,235.8,204.5,236.7,217.2,1,0,0,0,1
38200,1,0,3,36.7,24,114.2,103.3,109.2,108.3,111.7,111.5,142.2,139.7,145.3,150.5,0,0,0,0,0
38201,5,0,2,56.7,21,113.3,108.3,107.5,109.2,108.3,69.8,84.3,91.4,71.1,75.8,0,0,0,0,0
38202,5,0,2,160,28,302.5,267.5,290,305,315.8,270.5,255.6,261.2,275.4,325.4,0,0,0,1,0
38203,3,0,2,36.7,21,71.7,50,121.7,133.3,114.2,99,121.4,126.1,149,134.2,0,0,0,0,0
38204,5,0,9,20,22,166.7,170.8,173.3,171.7,163.3,169.7,165.3,158.3,121.1,129.4,0,1,0,0,0
38205,4,0,1,136.7,20,135.8,130.8,133.3,136.7,133.3,140.1,105.8,99.4,129.2,124.3,0,0,0,0,0
38206,3,0,2,80,23,154.2,155.8,155.8,153.3,154.2,148.9,118.7,128.8,148.7,168.9,0,0,0,0,0
38207,4,0,2,93.3,22,186.7,183.3,185,187.5,184.2,145.9,140.8,129.8,158.3,190.2,0,0,0,0,0
38208,2,0,3,40,22,118.3,115.8,117.5,120.8,118.3,26.3,43.5,38.5,76.3,114.1,0,1,0,0,0
38209,3,0,4,33.3,23,100,120.8,110,124.2,136.7,95.6,108,129.7,136.6,153.1,0,0,0,0,0
38210,4,0,4,23.3,20,45.8,70,69.2,52.5,93.3,142.4,110.8,123.3,123.2,109.1,0,0,0,0,0
38211,1,0,5,30,21,138.3,130,143.3,132.5,145,121.2,110.2,145.2,139.8,122.6,0,0,0,0,0
38212,4,0,1,133.3,12,114.2,105,115.8,123.3,132.5,82.4,125.6,147.6,142.7,114.1,0,0,0,0,0
38213,3,0,2,106.7,26,213.3,213.3,212.5,215,205.8,224.2,245.8,240,202.2,194.5,1,0,0,1,0
38214,2,0,6,20,16,111.7,114.2,115.8,111.7,112.5,110.2,109.9,122.4,86.3,79.9,0,0,1,0,0
38215,1,0,5,30,19,135,145,144.2,145,145,228,183.7,184.4,146.2,133.9,0,1,0,1,0
38216,3,0,8,20,18,146.7,144.2,145.8,141.7,146.7,148.6,144.1,149.3,160.3,138,0,0,0,0,0
38217,1,0,3,36.7,20,106.7,104.2,109.2,108.3,110.8,60.4,79.1,80.2,93.3,104,0,0,0,0,0
38218,1,0,4,30,18,108.3,110,116.7,113.3,115,117.3,112.7,96.7,74.7,95,0,0,0,0,0
38219,1,0,2,63.3,21,157.5,150.8,121.7,132.5,147.5,137.5,120.4,166.4,161.3,152.8,0,1,0,0,0
38220,3,0,4,40,27,131.7,157.5,165,156.7,138.3,142.8,128.7,103.4,138.4,137.5,0,0,0,0,0
38221,5,0,9,30,27,245,238.3,240.8,242.5,234.2,292.9,291.8,275.2,268.2,243.8,0,0,0,1,0
38222,2,0,1,120,16,125.8,119.2,118.3,115.8,98.3,107.1,93.3,106.1,104,81.7,0,0,0,0,0
38223,2,0,6,20,18,104.2,110,117.5,120,115.8,108,130.2,160.2,157.8,118.2,0,0,0,0,0
38224,1,0,3,50,15,147.5,148.3,145,150.8,139.2,155.1,138,121.6,122.8,143.2,0,1,0,0,0
38225,5,0,1,96.7,21,95,104.2,115.8,115.8,115,81,86.1,80.9,92.8,135.6,0,0,0,0,0
38226,5,0,1,110,20,100,104.2,109.2,105.8,108.3,87.5,105.9,118.2,103.4,82.9,0,0,0,0,0
38227,1,1,5,73.3,34,313.3,365,357.5,331.7,365.8,390.1,395.3,361.6,366.8,359.4,0,0,0,1,0
38228,3,0,6,46.7,23,269.2,267.5,270,263.3,268.3,241.7,237.6,226.5,238.1,206.2,0,0,0,0,0
38229,3,0,9,23.3,18,187.5,179.2,168.3,164.2,168.3,164.3,139.2,186.9,179.1,166.8,0,0,0,1,0
38230,2,0,4,33.3,18,134.2,140,132.5,141.7,140,125.3,126.9,128,79.4,102.5,0,0,0,0,0
38231,5,0,3,53.3,24,188.3,171.7,155,164.2,162.5,148.6,156.7,128.4,103.8,122.4,0,0,0,0,0
38232,1,0,4,33.3,20,138.3,125,147.5,159.2,149.2,184.8,180.1,176.2,169.4,145.8,0,1,0,1,0
38233,5,0,5,36.7,17,160.8,170.8,179.2,180.8,173.3,180.9,167.7,156,151.8,179.2,0,0,0,1,0
38234,1,0,4,36.7,29,140.8,139.2,143.3,140.8,142.5,202.5,161.4,107.2,96.1,91.2,0,0,0,0,0
38235,4,0,5,16.7,17,73.3,80,104.2,101.7,102.5,99.5,113.9,121.4,112.3,126.8,0,0,0,0,0
38236,3,0,1,213.3,13,212.5,215.8,216.7,210,206.7,240.8,209.2,227.2,227.4,208.4,0,0,0,0,0
38237,4,0,5,26.7,28,118.3,108.3,118.3,100.8,91.7,62.2,47.7,53.3,31.8,41.5,0,0,0,0,0
38238,5,0,6,20,20,103.3,101.7,123.3,138.3,111.7,87.1,84,55,85.6,132.2,0,0,0,0,0
38239,3,0,3,46.7,18,137.5,143.3,147.5,147.5,146.7,204.2,173.1,158.8,197.8,178.7,0,0,0,0,0
38240,5,0,5,60,22,280,289.2,279.2,274.2,300.8,305.7,327.8,350.7,321.8,306,0,0,0,1,0
38241,3,0,2,56.7,21,113.3,119.2,115.8,110,107.5,121.5,105.3,100.2,113.9,100.6,0,0,0,0,0
38242,2,0,2,60,24,106.7,116.7,119.2,130,115,148.2,152.5,86.8,97,141.8,0,0,0,0,0
38243,2,0,2,76.7,28,151.7,152.5,138.3,143.3,150,182.3,162.2,136.4,141.1,132.6,0,0,0,0,0
38244,4,0,6,16.7,22,109.2,93.3,100,120,118.3,90.9,109.1,104.4,105.2,125.9,0,0,0,0,0
38245,3,0,3,40,17,110.8,107.5,119.2,113.3,114.2,129.5,159.5,145.5,137,132.1,0,0,0,0,0
38246,4,0,4,43.3,20,168.3,165.8,167.5,172.5,172.5,158.4,167.8,185.2,191.2,189.5,0,0,0,0,0
38247,1,0,6,33.3,18,181.7,181.7,182.5,175,166.7,164.8,158.1,148,155.8,128.7,0,0,0,0,1
38248,2,0,9,0,20,119.2,110.8,102.5,96.7,103.3,22.9,50.7,62.6,56.4,50.1,0,0,0,0,0
38249,5,0,2,60,21,115.8,118.3,118.3,114.2,116.7,77.7,65.5,87.2,117.1,147.2,0,0,0,0,0
38250,3,0,4,30,21,117.5,110.8,117.5,119.2,119.2,97.2,98.9,112.8,147.8,143.4,0,0,0,0,0
38251,1,0,0,0,25,269.2,275.8,286.7,282.5,280.8,271,294.5,292.2,321.6,311.2,0,0,0,1,0
38252,4,0,4,30,15,108.3,101.7,100.8,103.3,95.8,64.7,50.6,77.2,22.2,34.7,0,0,0,0,0
38253,1,0,3,40,25,116.7,118.3,125.8,117.5,125.8,156.1,152.9,131.2,147,167.4,0,0,0,0,0
38254,4,0,7,20,25,126.7,132.5,126.7,120.8,104.2,97,104.7,110,110.4,114.2,0,0,0,0,0
38255,4,0,6,26.7,16,148.3,158.3,156.7,155,156.7,130.5,147.5,150.9,183.2,198.3,0,0,0,0,0
38256,5,0,4,30,18,120.8,123.3,118.3,115,112.5,74.8,64.5,75.2,81.2,87.8,0,0,0,0,0
38257,4,0,5,30,21,140.8,136.7,138.3,139.2,133.3,114.6,88.1,61,83.6,98.4,0,0,0,0,0
38258,5,0,11,16.7,15,149.2,147.5,140.8,148.3,149.2,137.3,151.5,118.2,144.4,149,0,0,0,0,0
38259,4,0,2,70,25,132.5,135.8,135.8,135,140.8,142,119.2,115,127.2,130,0,0,0,0,0
38260,1,0,9,23.3,22,205,175.8,148.3,134.2,128.3,155.4,189.8,178.6,169.9,143.4,0,0,0,0,0
38261,3,0,3,36.7,14,113.3,109.2,106.7,109.2,113.3,95.4,146.6,156.1,143.2,178.2,0,0,0,0,0
38262,5,0,5,30,14,139.2,135.8,128.3,126.7,123.3,126.4,135.9,158.2,150.4,80.8,0,0,0,0,0
38263,2,0,5,33.3,20,173.3,171.7,165,165.8,170.8,191.8,194.5,174.4,187.2,140.5,1,0,0,1,1
38264,1,0,3,56.7,19,162.5,163.3,167.5,162.5,173.3,175.4,180.3,209.6,175.9,169.7,0,0,0,1,0
38265,2,0,2,120,21,242.5,244.2,242.5,237.5,237.5,255.2,228.4,231.6,256.2,252.6,0,0,0,0,0
38266,1,0,4,26.7,27,117.5,111.7,106.7,105,118.3,120.4,123.4,99,109.3,102.8,0,0,0,0,0
38267,3,0,2,140,24,353.3,281.7,277.5,309.2,276.7,293.6,298.1,271.8,252.6,277.8,0,0,0,1,0
38268,1,0,1,183.3,22,178.3,180.8,182.5,183.3,189.2,140.2,142.7,159.9,184.5,192.7,0,0,0,0,0
38269,3,0,5,43.3,26,200,199.2,206.7,215,215,253,221.1,198.9,150.2,161.1,1,0,0,1,0
38270,4,0,3,46.7,16,136.7,134.2,138.3,140,150,90.9,81.3,87.4,104.2,128,0,0,0,0,0
38271,2,0,4,26.7,24,105.8,105,103.3,107.5,110,129.2,70.8,42.7,45.7,83.1,0,0,0,0,0
38272,4,0,1,136.7,21,134.2,140,145.8,150,146.7,160.2,156.7,125.3,141.6,158,0,0,0,0,0
38273,2,0,4,43.3,18,176.7,159.2,169.2,167.5,154.2,144.8,148.1,151.3,154.1,144,0,0,0,0,0
38274,3,0,3,50,16,145,144.2,139.2,148.3,145.8,198.7,196.6,152.4,114,165.4,0,0,0,0,0
38275,1,0,0,0,19,214.2,202.5,197.5,200,194.2,175.5,168.5,194.9,211,191.2,0,0,0,1,0
38276,2,0,6,23.3,25,135.8,138.3,133.3,140,137.5,47.6,65.7,92.8,104.8,133,0,0,0,0,0
38277,5,0,3,36.7,22,120,117.5,115.8,103.3,95,111.4,96.8,75.5,67.2,39.5,0,1,0,0,0
38278,5,0,2,70,18,154.2,137.5,130,142.5,136.7,153.4,180.8,178.2,170.2,156.8,0,0,0,0,0
38279,1,0,6,23.3,16,124.2,120,104.2,114.2,115,118.8,124.7,79.7,97.9,112.8,0,0,0,0,0
38280,5,0,2,73.3,22,143.3,144.2,145.8,148.3,145,147.5,125.6,147.1,116.8,124.3,0,0,0,0,0
38281,1,0,8,16.7,24,120,111.7,105.8,104.2,115,176.2,127.8,122.1,78.5,66,0,0,0,0,0
38282,1,0,1,266.7,24,252.5,308.3,266.7,255.8,275,314.8,319.9,342.2,325.8,311.8,0,0,0,0,0
38283,3,0,3,50,23,150.8,154.2,143.3,140,141.7,147.9,162.6,165.5,140.5,137.9,0,0,0,0,0
38284,2,0,6,30,24,157.5,161.7,150.8,159.2,161.7,150.3,119,115.3,142.8,159.4,0,1,0,0,0
38285,1,0,8,16.7,24,114.2,123.3,126.7,110.8,107.5,97.3,106.8,94.9,97.8,81.8,0,1,0,0,0
38286,4,0,7,26.7,30,184.2,184.2,183.3,178.3,173.3,205.4,214.8,188.6,169.5,192,0,0,0,1,0
38287,2,0,0,0,23,150.8,150,149.2,140.8,146.7,140.5,130.8,129,125.8,130,0,0,0,0,0
38288,4,0,6,23.3,19,124.2,115.8,107.5,95.8,105,109.1,66.6,64.2,60.2,43.1,0,0,0,0,0
38289,3,0,7,23.3,19,148.3,144.2,145.8,144.2,145.8,165.2,166.4,179.5,181.4,140.3,0,0,0,0,0
38290,5,0,4,36.7,21,143.3,139.2,137.5,135,136.7,120.6,111.6,136.9,117.4,106.2,0,0,0,0,0
38291,4,0,5,46.7,25,217.5,230.8,220,228.3,232.5,231.8,213.5,209.5,264.8,212.8,0,0,0,1,0
38292,5,0,2,100,25,198.3,217.5,189.2,200,213.3,176.5,170.2,157.8,184.1,183.4,0,0,0,0,0
38293,3,0,5,30,26,146.7,154.2,145,141.7,136.7,128.4,139.8,125,156.8,162.2,0,0,0,0,0
38294,1,0,1,166.7,25,198.3,180.8,212.5,178.3,166.7,116.9,120.8,109.2,132.6,153.5,0,0,0,0,0
38295,1,0,2,73.3,29,160,158.3,152.5,146.7,169.2,148.4,111.2,121.1,152.1,167.4,0,0,0,0,0
38296,2,0,3,33.3,28,98.3,93.3,104.2,105.8,98.3,179.3,181.6,112.3,64,70.8,0,0,0,0,0
38297,2,0,4,30,20,116.7,121.7,116.7,121.7,120,160.5,143.9,170.8,139.1,141,0,0,0,0,0
38298,2,0,10,16.7,24,139.2,134.2,133.3,136.7,141.7,156.8,178.2,155,122.4,105.4,0,0,0,0,0
38299,3,0,7,16.7,21,113.3,110.8,110,115.8,102.5,109.3,116.6,120.5,143.9,95,0,0,0,0,1
38300,3,0,6,23.3,23,130,126.7,130,135.8,135,143.7,153.8,138.6,146.6,128.4,0,0,0,0,0
38301,3,0,3,36.7,12,108.3,106.7,109.2,107.5,103.3,118.4,130.7,115.1,65.5,36.4,0,0,0,0,0
38302,5,0,9,30,29,250,248.3,240.8,236.7,237.5,230.6,238.1,234.8,235.8,240.7,0,0,0,1,0
38303,2,0,4,43.3,22,164.2,170.8,170.8,175,177.5,232.8,208.1,163.2,151.4,149.7,0,0,0,1,1
38304,2,0,3,46.7,14,132.5,126.7,120.8,122.5,136.7,159.4,171.3,143.2,133.2,125.4,0,0,0,0,0
38305,4,0,4,40,20,156.7,152.5,150.8,152.5,151.7,159,162.7,163.6,181.1,151.3,0,0,0,0,1
38306,5,0,6,20,10,112.5,106.7,105.8,102.5,110,89.4,78.9,88.4,83.4,63.9,0,0,0,0,0
38307,4,0,3,60,21,175.8,175.8,181.7,179.2,179.2,197.2,210.1,188.2,171.4,182,0,0,0,1,0
38308,2,0,3,36.7,12,86.7,109.2,144.2,147.5,134.2,69.2,74.2,61.8,46.8,82.2,0,0,0,0,0
38309,1,0,2,73.3,21,144.2,143.3,143.3,140,148.3,193.7,173.2,166.3,153.1,156.4,0,0,0,0,0
38310,4,0,5,30,22,155.8,148.3,143.3,145.8,157.5,157.8,145.1,195.8,190.4,201.8,0,0,0,0,0
38311,4,0,4,53.3,22,195.8,185.8,210,212.5,212.5,184.4,204.2,198.8,220.2,190.8,0,0,0,1,0
38312,5,0,3,46.7,16,123.3,138.3,139.2,143.3,135,159.5,179.3,157.1,128.8,102,0,0,0,0,0
38313,5,0,2,60,25,125,115,115.8,116.7,115,78.2,62.6,69.1,50.8,70.3,0,0,0,0,0
38314,4,0,4,36.7,22,149.2,148.3,148.3,146.7,145.8,173.6,146.4,135.3,96.9,94.8,0,0,0,0,0
38315,4,0,2,73.3,22,150.8,149.2,147.5,145.8,143.3,176.2,161.9,120.2,105.2,96.7,0,0,0,0,0
38316,5,0,8,20,21,150.8,153.3,147.5,149.2,141.7,164.8,142.9,132.8,141.1,129.8,0,0,0,0,0
38317,5,0,5,30,22,150,146.7,141.7,142.5,144.2,145.3,122.9,99.8,94.9,109.2,0,0,0,0,0
38318,3,0,3,53.3,10,152.5,156.7,156.7,159.2,149.2,143.4,156.6,136.6,139,137.2,0,0,0,0,0
38319,3,0,4,30,13,113.3,110,125.8,125,120,95.7,92.9,93.2,104.5,104.5,0,0,0,0,0
38320,4,0,5,23.3,22,112.5,115,120,120,115.8,110.7,116.8,131.9,130.6,113.7,0,0,0,0,0
38321,2,0,1,106.7,17,113.3,111.7,107.5,110,105,69.8,72.7,91.6,75.9,96.2,0,0,0,0,0
38322,1,0,7,16.7,20,120,110.8,110,108.3,107.5,100,141.9,122.2,108.8,116.4,0,1,0,0,0
38323,3,0,5,30,21,168.3,166.7,155.8,145.8,129.2,153.7,204,190.1,186.4,160.3,0,0,0,1,1
38324,5,0,3,36.7,28,113.3,110.8,116.7,118.3,108.3,93.8,82.4,88.9,110,83.2,0,0,0,0,0
38325,2,0,6,26.7,23,156.7,146.7,150,156.7,160,146.6,167.8,159.8,167,160.2,0,0,0,0,1
38326,5,0,4,26.7,17,96.7,131.7,110.8,142.5,144.2,100.9,129.2,129.8,147.6,126.8,0,0,0,0,0
38327,4,0,2,130,22,215,230.8,255.8,255.8,202.5,164.8,153.3,140.2,181.5,153.5,0,0,0,0,0
38328,5,0,7,23.3,21,155.8,160.8,154.2,159.2,152.5,97.2,111.5,142.7,151.8,130.6,0,0,0,0,0
38329,1,0,6,23.3,22,139.2,150.8,139.2,147.5,149.2,180.9,188.5,192,188.8,145.6,0,1,0,0,0
38330,2,0,2,66.7,18,140.8,140.8,128.3,129.2,138.3,163.2,167.2,149.2,133.1,154.6,0,0,0,0,0
38331,1,0,6,43.3,23,331.7,322.5,248.3,264.2,296.7,264.6,282.1,269.2,259.3,295.8,0,0,0,1,0
38332,3,0,4,26.7,21,97.5,107.5,107.5,115.8,113.3,116.3,136.5,163.2,162.5,145.3,0,0,0,0,0
38333,4,0,5,26.7,20,85,83.3,105,98.3,122.5,130.8,123.6,102.2,109,101.5,0,0,1,0,1
38334,1,0,4,30,20,109.2,114.2,113.3,110,108.3,103.8,94.4,113.9,104.8,107.5,0,0,0,0,0
38335,2,0,7,16.7,19,118.3,107.5,105.8,109.2,114.2,75,116.2,147.5,132,117.8,0,0,0,0,0
38336,2,0,2,130,21,260,261.7,259.2,259.2,249.2,212.7,220.4,177.2,200.3,178.3,0,0,0,0,0
38337,5,0,5,33.3,22,166.7,171.7,169.2,184.2,185,221.2,191,200.6,181.9,199.8,0,0,0,1,0
38338,5,0,7,23.3,23,153.3,160,154.2,151.7,150.8,132.2,141.1,162.3,180.9,164.6,0,1,0,0,0
38339,2,0,6,20,18,113.3,105.8,110,111.7,105,89.4,76.1,105,103.1,93.1,0,0,1,0,0
38340,5,0,6,26.7,24,145.8,156.7,145.8,151.7,152.5,61.2,80.7,90.8,117,149.1,0,0,0,0,0
38341,5,0,7,23.3,19,150.8,135,147.5,153.3,148.3,180.8,172,161.6,189.8,178.8,0,1,0,1,0
38342,3,0,9,16.7,24,123.3,182.5,185,195,196.7,150.1,136.2,168.6,186.4,188.4,0,0,0,0,0
38343,5,0,5,30,20,148.3,145.8,154.2,148.3,153.3,171.8,125.9,161.9,160.8,169.2,0,0,0,0,0
38344,3,0,5,23.3,21,118.3,126.7,122.5,116.7,127.5,127.7,175.3,188.4,128.1,125.7,0,1,0,0,0
38345,1,0,1,113.3,16,90.8,100.8,89.2,86.7,112.5,155.7,153.9,144,132.8,125.4,0,0,0,0,0
38346,1,0,3,46.7,18,132.5,135,132.5,136.7,136.7,171.8,147.5,128.2,148.2,131.2,0,0,0,0,0
38347,5,0,6,20,22,100,106.7,109.2,104.2,105.8,100.4,103,108.5,105.7,140.1,0,0,0,0,0
38348,4,0,4,43.3,26,181.7,175.8,170,180.8,167.5,190.5,174,152.5,170.3,156.9,0,0,0,1,1
38349,4,0,5,30,17,151.7,140.8,140,134.2,130.8,149.7,150.2,162,124.2,83.5,0,0,0,0,0
38350,2,0,2,90,21,174.2,165.8,172.5,174.2,179.2,191.2,192.7,190.9,209.8,176.7,1,1,0,1,1
38351,5,0,9,16.7,13,145.8,143.3,141.7,135.8,135,193.1,191.1,218.7,161.1,139.6,0,0,0,0,0
38352,5,0,3,50,16,150.8,145.8,139.2,143.3,146.7,131.3,113.6,175.3,150.9,176.5,0,0,0,0,0
38353,5,0,2,136.7,29,279.2,270,273.3,280.8,284.2,299.8,243.1,242.8,231.2,263.7,0,0,0,1,0
38354,3,0,10,33.3,30,300.8,306.7,304.2,313.3,315.8,322.7,316.9,286.2,284.2,328,0,0,0,0,0
38355,1,0,5,23.3,16,110.8,108.3,109.2,117.5,123.3,85.8,151.8,152.2,119.4,121.2,0,0,0,0,0
38356,3,0,7,36.7,24,238.3,237.5,240,244.2,250,227.3,168.1,182.9,244.3,250.4,1,0,0,0,0
38357,4,0,3,50,19,164.2,150,140.8,121.7,118.3,155.9,163.8,160.6,125.3,96.3,0,0,0,0,0
38358,5,0,4,60,24,196.7,199.2,215,233.3,189.2,140.2,174.4,149.8,149.8,153.7,0,0,0,0,0
38359,3,0,3,60,26,168.3,158.3,160.8,172.5,175,190.6,168.9,178.6,166,199.2,0,0,0,0,0
38360,4,0,8,16.7,19,125,123.3,123.3,124.2,111.7,77.1,131.5,137.8,134.7,100.3,0,1,0,0,0
38361,5,0,1,110,18,115,118.3,115,110,110.8,98.9,100.9,102.8,107,134.5,0,0,0,0,0
38362,3,0,5,50,20,237.5,239.2,243.3,235,236.7,226.2,221.6,180.9,229.2,248.2,1,0,0,0,0
